date,product,category,quantity,price
2024-01-15,Widget A,Electronics,10,29.99
2024-01-15,Gadget X,Home,5,9.99
2024-01-16,Widget A,Electronics,8,29.99
2024-01-16,Gadget X,Home,20,9.99
2024-01-16,Gizmo Pro,Electronics,3,149.99
2024-01-17,Widget A,Electronics,12,29.99
2024-01-17,Gadget X,Home,15,9.99
2024-01-17,Gizmo Pro,Electronics,7,149.99
2024-01-17,Thingamajig,Home,25,4.99
2024-01-18,Widget A,Electronics,6,29.99
2024-01-18,Gadget X,Home,10,9.99
2024-01-18,Gizmo Pro,Electronics,5,149.99
2024-01-18,Thingamajig,Home,30,4.99
2024-01-18,Doohickey,Office,8,19.99
2024-01-19,Widget A,Electronics,15,29.99
2024-01-19,Gadget X,Home,12,9.99
2024-01-19,Gizmo Pro,Electronics,9,149.99
2024-01-19,Thingamajig,Home,18,4.99
2024-01-19,Doohickey,Office,12,19.99
2024-01-20,Widget A,Electronics,20,29.99
2024-01-20,Gadget X,Home,8,9.99
2024-01-20,Gizmo Pro,Electronics,4,149.99
2024-01-20,Thingamajig,Home,22,4.99
2024-01-20,Doohickey,Office,15,19.99
